month,new_customers,churned_customers,ending_customers,arpu,new_mrr,churned_mrr,expansion_mrr,ending_mrr,arr,logo_churn_rate,net_revenue_retention
2024-01-01,15,4,231,1157.45,17361.73,4629.79,3300.65,269032.59,3228391.03,,
2024-02-01,16,4,243,1171.08,18737.3,4684.33,3103.26,286188.82,3434265.81,0.0173,0.9941
2024-03-01,18,5,256,1150.4,20707.22,5752.01,2595.31,303739.35,3644872.18,0.0206,0.989
2024-04-01,21,3,274,1138.66,23911.88,3415.98,2695.82,326931.06,3923172.72,0.0117,0.9976
2024-05-01,18,5,287,1151.0,20717.93,5754.98,2345.86,344239.87,4130878.41,0.0182,0.9896
2024-06-01,25,5,307,1165.23,29130.83,5826.17,2461.49,370006.02,4440072.29,0.0174,0.9902
2024-07-01,18,6,319,1153.92,20770.6,6923.53,3978.08,387831.17,4653974.03,0.0195,0.992
2024-08-01,16,5,330,1163.23,18611.76,5816.17,5315.05,405941.81,4871301.69,0.0157,0.9987
2024-09-01,18,5,343,1182.85,21291.34,5914.26,3068.24,424387.12,5092645.48,0.0152,0.993
2024-10-01,19,4,358,1160.51,22049.77,4642.06,4410.96,446205.8,5354469.54,0.0117,0.9995
2024-11-01,22,7,373,1177.71,25909.66,8243.98,4193.35,468064.83,5616777.9,0.0196,0.9909
2024-12-01,17,6,384,1176.58,20001.83,7059.47,5670.25,486677.44,5840129.27,0.0161,0.997
2025-01-01,26,5,405,1188.82,30909.29,5944.09,4491.95,516134.58,6193615.01,0.013,0.997
2025-02-01,26,8,423,1200.19,31204.9,9601.51,6122.68,543860.65,6526327.85,0.0198,0.9933
2025-03-01,28,7,444,1194.86,33455.96,8363.99,6499.73,575452.35,6905428.22,0.0165,0.9966
2025-04-01,30,8,466,1180.68,35420.39,9445.44,4377.8,605805.1,7269661.26,0.018,0.9912
2025-05-01,34,10,490,1196.01,40664.37,11960.11,7273.94,641783.31,7701399.66,0.0215,0.9923
2025-06-01,32,8,514,1204.2,38534.43,9633.61,8392.01,679076.14,8148913.64,0.0163,0.9981
2025-07-01,30,12,532,1171.35,35140.58,14056.23,7907.03,708067.51,8496810.14,0.0233,0.9909
2025-08-01,29,9,552,1206.98,35002.37,10862.8,4266.01,736473.08,8837677.01,0.0169,0.9907
2025-09-01,28,11,569,1226.75,34349.07,13494.28,6601.35,763929.22,9167150.66,0.0199,0.9906
2025-10-01,26,9,586,1223.0,31798.06,11007.02,8141.58,792861.84,9514342.08,0.0158,0.9962
2025-11-01,29,11,604,1216.12,35267.41,13377.3,9464.62,824216.58,9890598.97,0.0188,0.9951
2025-12-01,31,10,625,1213.2,37609.2,12132.0,5829.66,855523.44,10266281.25,0.0166,0.9924
