date,series,metric,value,unit
2024-01-01,Actual,revenue,269032.59,currency
2024-02-01,Actual,revenue,286188.82,currency
2024-03-01,Actual,revenue,303739.35,currency
2024-04-01,Actual,revenue,326931.06,currency
2024-05-01,Actual,revenue,344239.87,currency
2024-06-01,Actual,revenue,370006.02,currency
2024-07-01,Actual,revenue,387831.17,currency
2024-08-01,Actual,revenue,405941.81,currency
2024-09-01,Actual,revenue,424387.12,currency
2024-10-01,Actual,revenue,446205.8,currency
2024-11-01,Actual,revenue,468064.83,currency
2024-12-01,Actual,revenue,486677.44,currency
2025-01-01,Actual,revenue,516134.58,currency
2025-02-01,Actual,revenue,543860.65,currency
2025-03-01,Actual,revenue,575452.35,currency
2025-04-01,Actual,revenue,605805.1,currency
2025-05-01,Actual,revenue,641783.31,currency
2025-06-01,Actual,revenue,679076.14,currency
2025-07-01,Actual,revenue,708067.51,currency
2025-08-01,Actual,revenue,736473.08,currency
2025-09-01,Actual,revenue,763929.22,currency
2025-10-01,Actual,revenue,792861.84,currency
2025-11-01,Actual,revenue,824216.58,currency
2025-12-01,Actual,revenue,855523.44,currency
2024-01-01,Actual,sales_marketing,111869.3,currency
2024-02-01,Actual,sales_marketing,109270.4,currency
2024-03-01,Actual,sales_marketing,130017.42,currency
2024-04-01,Actual,sales_marketing,121606.25,currency
2024-05-01,Actual,sales_marketing,141736.34,currency
2024-06-01,Actual,sales_marketing,164212.04,currency
2024-07-01,Actual,sales_marketing,147449.25,currency
2024-08-01,Actual,sales_marketing,157779.05,currency
2024-09-01,Actual,sales_marketing,170600.66,currency
2024-10-01,Actual,sales_marketing,173989.24,currency
2024-11-01,Actual,sales_marketing,172709.71,currency
2024-12-01,Actual,sales_marketing,195338.34,currency
2025-01-01,Actual,sales_marketing,195488.0,currency
2025-02-01,Actual,sales_marketing,222695.63,currency
2025-03-01,Actual,sales_marketing,219599.24,currency
2025-04-01,Actual,sales_marketing,261101.2,currency
2025-05-01,Actual,sales_marketing,246659.75,currency
2025-06-01,Actual,sales_marketing,267256.37,currency
2025-07-01,Actual,sales_marketing,294747.51,currency
2025-08-01,Actual,sales_marketing,276459.26,currency
2025-09-01,Actual,sales_marketing,309046.95,currency
2025-10-01,Actual,sales_marketing,337872.41,currency
2025-11-01,Actual,sales_marketing,303188.35,currency
2025-12-01,Actual,sales_marketing,345368.55,currency
2024-01-01,Actual,total_opex,217180.59000000003,currency
2024-02-01,Actual,total_opex,222083.17,currency
2024-03-01,Actual,total_opex,240138.3,currency
2024-04-01,Actual,total_opex,239966.75,currency
2024-05-01,Actual,total_opex,278419.57,currency
2024-06-01,Actual,total_opex,311424.97000000003,currency
2024-07-01,Actual,total_opex,301233.74,currency
2024-08-01,Actual,total_opex,321563.81,currency
2024-09-01,Actual,total_opex,331837.91000000003,currency
2024-10-01,Actual,total_opex,356049.75,currency
2024-11-01,Actual,total_opex,356073.88,currency
2024-12-01,Actual,total_opex,393166.11,currency
2025-01-01,Actual,total_opex,414454.64,currency
2025-02-01,Actual,total_opex,434005.03,currency
2025-03-01,Actual,total_opex,427580.1,currency
2025-04-01,Actual,total_opex,506254.19,currency
2025-05-01,Actual,total_opex,486138.08,currency
2025-06-01,Actual,total_opex,544962.03,currency
2025-07-01,Actual,total_opex,586550.14,currency
2025-08-01,Actual,total_opex,554081.24,currency
2025-09-01,Actual,total_opex,611549.71,currency
2025-10-01,Actual,total_opex,639987.05,currency
2025-11-01,Actual,total_opex,631115.8999999999,currency
2025-12-01,Actual,total_opex,710690.6399999999,currency
2025-01-01,Budget,arr,6044533.800000001,currency
2025-02-01,Budget,arr,6256092.4799999995,currency
2025-03-01,Budget,arr,6475055.76,currency
2025-04-01,Budget,arr,6701682.720000001,currency
2025-05-01,Budget,arr,6936241.5600000005,currency
2025-06-01,Budget,arr,7179010.08,currency
2025-07-01,Budget,arr,7430275.32,currency
2025-08-01,Budget,arr,7690335.0,currency
2025-09-01,Budget,arr,7959496.68,currency
2025-10-01,Budget,arr,8238079.08,currency
2025-11-01,Budget,arr,8526411.84,currency
2025-12-01,Budget,arr,8824836.36,currency
2025-01-01,Budget,cogs,100742.23,currency
2025-02-01,Budget,cogs,104268.21,currency
2025-03-01,Budget,cogs,107917.6,currency
2025-04-01,Budget,cogs,111694.71,currency
2025-05-01,Budget,cogs,115604.03,currency
2025-06-01,Budget,cogs,119650.17,currency
2025-07-01,Budget,cogs,123837.92,currency
2025-08-01,Budget,cogs,128172.25,currency
2025-09-01,Budget,cogs,132658.28,currency
2025-10-01,Budget,cogs,137301.32,currency
2025-11-01,Budget,cogs,142106.86,currency
2025-12-01,Budget,cogs,147080.61,currency
2025-01-01,Budget,gross_profit,402968.92000000004,currency
2025-02-01,Budget,gross_profit,417072.82999999996,currency
2025-03-01,Budget,gross_profit,431670.38,currency
2025-04-01,Budget,gross_profit,446778.85000000003,currency
2025-05-01,Budget,gross_profit,462416.1,currency
2025-06-01,Budget,gross_profit,478600.67,currency
2025-07-01,Budget,gross_profit,495351.69,currency
2025-08-01,Budget,gross_profit,512689.0,currency
2025-09-01,Budget,gross_profit,530633.11,currency
2025-10-01,Budget,gross_profit,549205.27,currency
2025-11-01,Budget,gross_profit,568427.46,currency
2025-12-01,Budget,gross_profit,588322.42,currency
2025-01-01,Budget,mrr,503711.15,currency
2025-02-01,Budget,mrr,521341.04,currency
2025-03-01,Budget,mrr,539587.98,currency
2025-04-01,Budget,mrr,558473.56,currency
2025-05-01,Budget,mrr,578020.13,currency
2025-06-01,Budget,mrr,598250.84,currency
2025-07-01,Budget,mrr,619189.61,currency
2025-08-01,Budget,mrr,640861.25,currency
2025-09-01,Budget,mrr,663291.39,currency
2025-10-01,Budget,mrr,686506.59,currency
2025-11-01,Budget,mrr,710534.32,currency
2025-12-01,Budget,mrr,735403.03,currency
2025-01-01,Budget,operating_income,25185.55,currency
2025-02-01,Budget,operating_income,26067.04,currency
2025-03-01,Budget,operating_income,26979.4,currency
2025-04-01,Budget,operating_income,27923.69,currency
2025-05-01,Budget,operating_income,28901.0,currency
2025-06-01,Budget,operating_income,29912.54,currency
2025-07-01,Budget,operating_income,30959.48,currency
2025-08-01,Budget,operating_income,32043.06,currency
2025-09-01,Budget,operating_income,33164.57,currency
2025-10-01,Budget,operating_income,34325.32,currency
2025-11-01,Budget,operating_income,35526.72,currency
2025-12-01,Budget,operating_income,36770.15,currency
2025-01-01,Budget,operating_margin,0.049999985110514227,percent
2025-02-01,Budget,operating_margin,0.04999997698243745,percent
2025-03-01,Budget,operating_margin,0.0500000018532659,percent
2025-04-01,Budget,operating_margin,0.050000021487140764,percent
2025-05-01,Budget,operating_margin,0.049999988754716895,percent
2025-06-01,Budget,operating_margin,0.0499999966569207,percent
2025-07-01,Budget,operating_margin,0.049999999192492914,percent
2025-08-01,Budget,operating_margin,0.04999999609899959,percent
2025-09-01,Budget,operating_margin,0.050000000753816505,percent
2025-10-01,Budget,operating_margin,0.04999998616182257,percent
2025-11-01,Budget,operating_margin,0.05000000562956622,percent
2025-12-01,Budget,operating_margin,0.04999999796030212,percent
2025-01-01,Budget,revenue,503711.15,currency
2025-02-01,Budget,revenue,521341.04,currency
2025-03-01,Budget,revenue,539587.98,currency
2025-04-01,Budget,revenue,558473.56,currency
2025-05-01,Budget,revenue,578020.13,currency
2025-06-01,Budget,revenue,598250.84,currency
2025-07-01,Budget,revenue,619189.61,currency
2025-08-01,Budget,revenue,640861.25,currency
2025-09-01,Budget,revenue,663291.39,currency
2025-10-01,Budget,revenue,686506.59,currency
2025-11-01,Budget,revenue,710534.32,currency
2025-12-01,Budget,revenue,735403.03,currency
2025-01-01,Budget,total_opex,377783.37,currency
2025-02-01,Budget,total_opex,391005.79,currency
2025-03-01,Budget,total_opex,404690.98,currency
2025-04-01,Budget,total_opex,418855.16,currency
2025-05-01,Budget,total_opex,433515.1,currency
2025-06-01,Budget,total_opex,448688.13,currency
2025-07-01,Budget,total_opex,464392.21,currency
2025-08-01,Budget,total_opex,480645.94,currency
2025-09-01,Budget,total_opex,497468.54,currency
2025-10-01,Budget,total_opex,514879.95,currency
2025-11-01,Budget,total_opex,532900.74,currency
2025-12-01,Budget,total_opex,551552.27,currency
2026-01-01,Forecast,arpu,1219.846641501828,currency
2026-02-01,Forecast,arpu,1222.7355727636618,currency
2026-03-01,Forecast,arpu,1225.6100593691867,currency
2026-04-01,Forecast,arpu,1228.470173541684,currency
2026-05-01,Forecast,arpu,1231.3159871433186,currency
2026-06-01,Forecast,arpu,1234.1475716769453,currency
2026-07-01,Forecast,arpu,1236.9649982879037,currency
2026-08-01,Forecast,arpu,1239.7683377658072,currency
2026-09-01,Forecast,arpu,1242.5576605463214,currency
2026-10-01,Forecast,arpu,1245.3330367129329,currency
2026-11-01,Forecast,arpu,1248.0945359987113,currency
2026-12-01,Forecast,arpu,1250.8422277880609,currency
2026-01-01,Forecast,arr,10653272.634604588,currency
2026-02-01,Forecast,arr,11043402.027283065,currency
2026-03-01,Forecast,arr,11421946.44713263,currency
2026-04-01,Forecast,arr,11818304.92383873,currency
2026-05-01,Forecast,arr,12217754.603008213,currency
2026-06-01,Forecast,arr,12620280.028628755,currency
2026-07-01,Forecast,arr,13025865.82196811,currency
2026-08-01,Forecast,arr,13434496.681187678,currency
2026-09-01,Forecast,arr,13846157.380958058,currency
2026-10-01,Forecast,arr,14260832.7720765,currency
2026-11-01,Forecast,arr,14678507.781086262,currency
2026-12-01,Forecast,arr,15084157.30316443,currency
2026-01-01,Forecast,churned_customers,11.0,count
2026-02-01,Forecast,churned_customers,11.0,count
2026-03-01,Forecast,churned_customers,12.0,count
2026-04-01,Forecast,churned_customers,12.0,count
2026-05-01,Forecast,churned_customers,12.0,count
2026-06-01,Forecast,churned_customers,13.0,count
2026-07-01,Forecast,churned_customers,13.0,count
2026-08-01,Forecast,churned_customers,13.0,count
2026-09-01,Forecast,churned_customers,14.0,count
2026-10-01,Forecast,churned_customers,14.0,count
2026-11-01,Forecast,churned_customers,14.0,count
2026-12-01,Forecast,churned_customers,15.0,count
2026-01-01,Forecast,ending_customers,645.0,count
2026-02-01,Forecast,ending_customers,665.0,count
2026-03-01,Forecast,ending_customers,684.0,count
2026-04-01,Forecast,ending_customers,704.0,count
2026-05-01,Forecast,ending_customers,724.0,count
2026-06-01,Forecast,ending_customers,744.0,count
2026-07-01,Forecast,ending_customers,764.0,count
2026-08-01,Forecast,ending_customers,784.0,count
2026-09-01,Forecast,ending_customers,804.0,count
2026-10-01,Forecast,ending_customers,824.0,count
2026-11-01,Forecast,ending_customers,844.0,count
2026-12-01,Forecast,ending_customers,863.0,count
2026-01-01,Forecast,expansion_mrr,7852.346720345806,currency
2026-02-01,Forecast,expansion_mrr,8056.071267933205,currency
2026-03-01,Forecast,expansion_mrr,8258.777192782667,currency
2026-04-01,Forecast,expansion_mrr,8460.469588007882,currency
2026-05-01,Forecast,expansion_mrr,8661.153521256969,currency
2026-06-01,Forecast,expansion_mrr,8860.834034839812,currency
2026-07-01,Forecast,expansion_mrr,9059.51614585474,currency
2026-08-01,Forecast,expansion_mrr,9257.204846314595,currency
2026-09-01,Forecast,expansion_mrr,9453.90510327215,currency
2026-10-01,Forecast,expansion_mrr,9649.621858944916,currency
2026-11-01,Forecast,expansion_mrr,9844.36003083932,currency
2026-12-01,Forecast,expansion_mrr,10038.124511874252,currency
2026-01-01,Forecast,logo_churn_rate,0.01736521239113866,percent
2026-02-01,Forecast,logo_churn_rate,0.01736521239113866,percent
2026-03-01,Forecast,logo_churn_rate,0.01736521239113866,percent
2026-04-01,Forecast,logo_churn_rate,0.01736521239113866,percent
2026-05-01,Forecast,logo_churn_rate,0.01736521239113866,percent
2026-06-01,Forecast,logo_churn_rate,0.01736521239113866,percent
2026-07-01,Forecast,logo_churn_rate,0.01736521239113866,percent
2026-08-01,Forecast,logo_churn_rate,0.01736521239113866,percent
2026-09-01,Forecast,logo_churn_rate,0.01736521239113866,percent
2026-10-01,Forecast,logo_churn_rate,0.01736521239113866,percent
2026-11-01,Forecast,logo_churn_rate,0.01736521239113866,percent
2026-12-01,Forecast,logo_churn_rate,0.01736521239113866,percent
2026-01-01,Forecast,mrr,887772.7195503823,currency
2026-02-01,Forecast,mrr,920283.5022735888,currency
2026-03-01,Forecast,mrr,951828.8705943859,currency
2026-04-01,Forecast,mrr,984858.7436532276,currency
2026-05-01,Forecast,mrr,1018146.216917351,currency
2026-06-01,Forecast,mrr,1051690.0023857297,currency
2026-07-01,Forecast,mrr,1085488.8184973425,currency
2026-08-01,Forecast,mrr,1119541.3900989732,currency
2026-09-01,Forecast,mrr,1153846.4484131716,currency
2026-10-01,Forecast,mrr,1188402.731006375,currency
2026-11-01,Forecast,mrr,1223208.9817571884,currency
2026-12-01,Forecast,mrr,1257013.1085970358,currency
2026-01-01,Forecast,net_revenue_retention,0.993494080844618,percent
2026-02-01,Forecast,net_revenue_retention,0.9939240980110327,percent
2026-03-01,Forecast,net_revenue_retention,0.9929928728443829,percent
2026-04-01,Forecast,net_revenue_retention,0.9934009435009364,percent
2026-05-01,Forecast,net_revenue_retention,0.9937913549898727,percent
2026-06-01,Forecast,net_revenue_retention,0.9929449382833156,percent
2026-07-01,Forecast,net_revenue_retention,0.9933240509884462,percent
2026-08-01,Forecast,net_revenue_retention,0.9936804659543733,percent
2026-09-01,Forecast,net_revenue_retention,0.9929061111856934,percent
2026-10-01,Forecast,net_revenue_retention,0.993252966488095,percent
2026-11-01,Forecast,net_revenue_retention,0.9935804897833899,percent
2026-12-01,Forecast,net_revenue_retention,0.9928675238368397,percent
2026-01-01,Forecast,new_customers,31.0,count
2026-02-01,Forecast,new_customers,31.0,count
2026-03-01,Forecast,new_customers,31.0,count
2026-04-01,Forecast,new_customers,32.0,count
2026-05-01,Forecast,new_customers,32.0,count
2026-06-01,Forecast,new_customers,33.0,count
2026-07-01,Forecast,new_customers,33.0,count
2026-08-01,Forecast,new_customers,33.0,count
2026-09-01,Forecast,new_customers,34.0,count
2026-10-01,Forecast,new_customers,34.0,count
2026-11-01,Forecast,new_customers,34.0,count
2026-12-01,Forecast,new_customers,34.0,count
2026-01-01,Forecast,revenue,887772.7195503823,currency
2026-02-01,Forecast,revenue,920283.5022735888,currency
2026-03-01,Forecast,revenue,951828.8705943859,currency
2026-04-01,Forecast,revenue,984858.7436532276,currency
2026-05-01,Forecast,revenue,1018146.216917351,currency
2026-06-01,Forecast,revenue,1051690.0023857297,currency
2026-07-01,Forecast,revenue,1085488.8184973425,currency
2026-08-01,Forecast,revenue,1119541.3900989732,currency
2026-09-01,Forecast,revenue,1153846.4484131716,currency
2026-10-01,Forecast,revenue,1188402.731006375,currency
2026-11-01,Forecast,revenue,1223208.9817571884,currency
2026-12-01,Forecast,revenue,1257013.1085970358,currency
2026-01-01,Scenario: Base,arr,10653272.634604588,currency
2026-02-01,Scenario: Base,arr,11043402.027283065,currency
2026-03-01,Scenario: Base,arr,11421946.44713263,currency
2026-04-01,Scenario: Base,arr,11818304.92383873,currency
2026-05-01,Scenario: Base,arr,12217754.603008213,currency
2026-06-01,Scenario: Base,arr,12620280.028628755,currency
2026-07-01,Scenario: Base,arr,13025865.82196811,currency
2026-08-01,Scenario: Base,arr,13434496.681187678,currency
2026-09-01,Scenario: Base,arr,13846157.380958058,currency
2026-10-01,Scenario: Base,arr,14260832.7720765,currency
2026-11-01,Scenario: Base,arr,14678507.781086262,currency
2026-12-01,Scenario: Base,arr,15084157.30316443,currency
2026-01-01,Scenario: Base,churned_customers,11.0,count
2026-02-01,Scenario: Base,churned_customers,11.0,count
2026-03-01,Scenario: Base,churned_customers,12.0,count
2026-04-01,Scenario: Base,churned_customers,12.0,count
2026-05-01,Scenario: Base,churned_customers,12.0,count
2026-06-01,Scenario: Base,churned_customers,13.0,count
2026-07-01,Scenario: Base,churned_customers,13.0,count
2026-08-01,Scenario: Base,churned_customers,13.0,count
2026-09-01,Scenario: Base,churned_customers,14.0,count
2026-10-01,Scenario: Base,churned_customers,14.0,count
2026-11-01,Scenario: Base,churned_customers,14.0,count
2026-12-01,Scenario: Base,churned_customers,15.0,count
2026-01-01,Scenario: Base,cogs,197085.5437401849,currency
2026-02-01,Scenario: Base,cogs,204302.9375047367,currency
2026-03-01,Scenario: Base,cogs,211306.00927195366,currency
2026-04-01,Scenario: Base,cogs,218638.64109101653,currency
2026-05-01,Scenario: Base,cogs,226028.46015565193,currency
2026-06-01,Scenario: Base,cogs,233475.180529632,currency
2026-07-01,Scenario: Base,cogs,240978.51770641006,currency
2026-08-01,Scenario: Base,cogs,248538.18860197204,currency
2026-09-01,Scenario: Base,cogs,256153.9115477241,currency
2026-10-01,Scenario: Base,cogs,263825.4062834153,currency
2026-11-01,Scenario: Base,cogs,271552.39395009587,currency
2026-12-01,Scenario: Base,cogs,279056.91010854195,currency
2026-01-01,Scenario: Base,ending_customers,645.0,count
2026-02-01,Scenario: Base,ending_customers,665.0,count
2026-03-01,Scenario: Base,ending_customers,684.0,count
2026-04-01,Scenario: Base,ending_customers,704.0,count
2026-05-01,Scenario: Base,ending_customers,724.0,count
2026-06-01,Scenario: Base,ending_customers,744.0,count
2026-07-01,Scenario: Base,ending_customers,764.0,count
2026-08-01,Scenario: Base,ending_customers,784.0,count
2026-09-01,Scenario: Base,ending_customers,804.0,count
2026-10-01,Scenario: Base,ending_customers,824.0,count
2026-11-01,Scenario: Base,ending_customers,844.0,count
2026-12-01,Scenario: Base,ending_customers,863.0,count
2026-01-01,Scenario: Base,mrr,887772.7195503823,currency
2026-02-01,Scenario: Base,mrr,920283.5022735888,currency
2026-03-01,Scenario: Base,mrr,951828.8705943859,currency
2026-04-01,Scenario: Base,mrr,984858.7436532276,currency
2026-05-01,Scenario: Base,mrr,1018146.216917351,currency
2026-06-01,Scenario: Base,mrr,1051690.0023857297,currency
2026-07-01,Scenario: Base,mrr,1085488.8184973425,currency
2026-08-01,Scenario: Base,mrr,1119541.3900989732,currency
2026-09-01,Scenario: Base,mrr,1153846.4484131716,currency
2026-10-01,Scenario: Base,mrr,1188402.731006375,currency
2026-11-01,Scenario: Base,mrr,1223208.9817571884,currency
2026-12-01,Scenario: Base,mrr,1257013.1085970358,currency
2026-01-01,Scenario: Base,new_customers,31.0,count
2026-02-01,Scenario: Base,new_customers,31.0,count
2026-03-01,Scenario: Base,new_customers,31.0,count
2026-04-01,Scenario: Base,new_customers,32.0,count
2026-05-01,Scenario: Base,new_customers,32.0,count
2026-06-01,Scenario: Base,new_customers,33.0,count
2026-07-01,Scenario: Base,new_customers,33.0,count
