month,new_customers,churned_customers,ending_customers,logo_churn_rate,arpu,new_mrr,churned_mrr,expansion_mrr,ending_mrr,arr,net_revenue_retention
2026-01-01,31.0,11.0,645.0,0.01736521239113866,1219.846641501828,37815.245886556666,13418.313056520106,7852.346720345806,887772.7195503823,10653272.634604588,0.993494080844618
2026-02-01,31.0,11.0,665.0,0.01736521239113866,1222.7355727636618,37904.80275567352,13450.09130040028,8056.071267933205,920283.5022735888,11043402.027283065,0.9939240980110327
2026-03-01,31.0,12.0,684.0,0.01736521239113866,1225.6100593691867,37993.91184044479,14707.32071243024,8258.777192782667,951828.8705943859,11421946.44713263,0.9929928728443829
2026-04-01,32.0,12.0,704.0,0.01736521239113866,1228.470173541684,39311.04555333389,14741.64208250021,8460.469588007882,984858.7436532276,11818304.92383873,0.9934009435009364
2026-05-01,32.0,12.0,724.0,0.01736521239113866,1231.3159871433186,39402.111588586195,14775.791845719823,8661.153521256969,1018146.216917351,12217754.603008213,0.9937913549898727
2026-06-01,33.0,13.0,744.0,0.01736521239113866,1234.1475716769453,40726.86986533919,16043.918431800288,8860.834034839812,1051690.0023857297,12620280.028628755,0.9929449382833156
2026-07-01,33.0,13.0,764.0,0.01736521239113866,1236.9649982879037,40819.84494350082,16080.544977742748,9059.51614585474,1085488.8184973425,13025865.82196811,0.9933240509884462
2026-08-01,33.0,13.0,784.0,0.01736521239113866,1239.7683377658072,40912.35514627164,16116.988390955494,9257.204846314595,1119541.3900989732,13434496.681187678,0.9936804659543733
2026-09-01,34.0,14.0,804.0,0.01736521239113866,1242.5576605463214,42246.960458574926,17395.8072476485,9453.90510327215,1153846.4484131716,13846157.380958058,0.9929061111856934
2026-10-01,34.0,14.0,824.0,0.01736521239113866,1245.3330367129329,42341.323248239714,17434.66251398106,9649.621858944916,1188402.731006375,14260832.7720765,0.993252966488095
2026-11-01,34.0,14.0,844.0,0.01736521239113866,1248.0945359987113,42435.21422395619,17473.32350398196,9844.36003083932,1223208.9817571884,14678507.781086262,0.9935804897833899
2026-12-01,34.0,15.0,863.0,0.01736521239113866,1250.8422277880609,42528.63574479407,18762.633416820914,10038.124511874252,1257013.1085970358,15084157.30316443,0.9928675238368397
